sentiment,en_text,ace_text
negative,Guarani people have a heavy heart and eat flour because it is not available in their homes.,Guarani ureung brat hate dan geupajoh tepung sabab hana na bak rumoh awak nyan.
negative,Guarani people are extremely rude when they see a jar full of soup.,Ureueng Guarani that kasar watee awak nyan kalon saboh guci nyang peunoh ngon sup.
negative,The Guarani are not happy that she eats flour and soy as the main staple.,Guarani hana seunang that jih jipajoh tepung dan kedelai seubagoe pokok utama.
negative,I've been an employee in an administrative position for a long time and have been disappointed with the service I have received.,Lon ka trep jeut keu karyawan lam posisi administrasi ka trep dan ka lon kecewa ngon layanan nyang ka lon teurimong.
negative,You are a helpless assistant.,Kamoe nakeuh sidroe asisten nyang hana daya.
negative,My boss has a horrible working knowledge of computer programming.,Bos lon na pengetahuan kerja yang mengerikan tentang pemrograman komputer.
negative,The assistant kept the meeting boring and formal.,Asisten teutap membosankan dan formal.
negative,i will not be having a career i can not even afford to pay for you.,lon hana akan na karir lon hana mampu bahkan untuk bayeu droeneuh.
negative,Her son was a naughty fat ugly man who never danced.,Aneuk jih nakeuh sidroe ureung agam nyang leumoh nakal nyang hana tom meunari.
negative,I have the flu.,Lon na flu.
negative,It's an incredibly dangerous device and it will crash because of some bad behaviour.,Nyan alat nyang luar biasa bahaya dan akan crash kareuna padum-padum boh tingkah laku nyang hana get.
negative,A domestic device caused children to be thrown out of homes.,Saboh alat domestik nyang jeut keu seubab aneuk miet ji rhom dari rumoh.
negative,I think my child is not able to listen to me and other domestic animal behaviour is very domestic.,Lon pike aneuk lon hana jeut geudeungo lon dan tingkah laku binatang domestik laen jih that domestik.
negative,When it turned out I had the same tendency to flip it on its side and it went to hell on earth.,Watee ternyata lon na kecenderungan yang sama untuk lon balek di sisi jih dan nyan jeut keu nuraka di bumoe.
negative,The person did not like the foam cushion it was flipping over.,Ureueng nyan hana galak keu bantal busa nyang ji balek.
negative,They are not liking it and deleting it.,"Awak nyan hana galak keu nyan, dan jisampôh."
negative,Her recent trips to the park made her sick to the stomach and she turned to eat her medication at home.,Perjalanan baroe-baroe nyoe u taman nyan jeut keu saket bak pruet dan jih meuputa untuk pajoh ubat di rumoh.
negative,The road closed in the town so I was lost for hours.,Jalan nyan teutop di kota jadi lon gadoh seulama meujam-jam.
negative,They ruined the bridge to the bay and destroyed the road and completely destroyed the bay.,Awaknyan jipeuhanco jeumpa nyan u teluk dan jipeuhanco jalan dan jipeuhanco mandum teluk nyan.
negative,The man was sad because his baby is dead.,Ureueng nyan seudeh sabab bayijih ka mate.
negative,It's hard to get anywhere here because of the narrow road and long bay.,Payah that ta troh u teumpat nyoe kareuna jalan nyang sempit dan teluk panyang.
negative,A man who has a child has decided to sacrifice themselves and shit himself to get a better job in the bay.,Sidroe ureung agam nyang ka aneuk miet ka geucok keputusan untuk geukorbankan droe geuh dan geutari droe geuh untuk meurumpok buet nyang leubeh get di teluk.
negative,"I've got to be honest, not very good at this job.","Lon haroh jujur, hana that get bak buet nyoe."
negative,People who do all the work to make our country run are sleepy and irritable.,Ureung yang wo mandum but untuk peugot nanggroe geutanyo ka mengantuk dan jengkel.
negative,I'm sleepy and tired after my trip to a marathon.,Lon teungoh meu-ulang-ulang dan ka capek lheuh lon jak u marathon.
negative,The woman is not happy with the news at all and needs a job.,Inong nyan h'ana seunang ateuh haba meubacut pih dan peurle keurija.
negative,News isn't good about me jogging if you are sleepy because I am not paying attention.,Berita nyan hana get keu lon jogging meunyo droneuh teungoh neu lakée sabab lon hana lon perhatikan.
negative,I don t want to talk in my seat because its very rough.,Lon hana keuneuk peugah haba bak teumpat duek sabab jih that kasar.
negative,The ad killed the stream or capital via the subway.,Iklan nyan jipoh aliran atawa modal rot metro.
negative,A man killed a baby girl on the street via the subway stream.,Sidroe ureung agam nyang poh sidroe aneuk dara aneuk miet di jalan nyan rot krueng metro.
negative,The stream of money from the capital has killed some of my boyfriends relatives.,Aliran peng dari ibu kota ka jipoh padum-padum boh kerabat pacar lon.
negative,The boyfriend murdered his girlfriend in order to kill her via a stream or highway.,Pacar nyan jipoh cewek jih keu ji poh jih melalui aliran atawa jalan raya.
negative,It's his boyfriend that killed and injured himself via a torrent that is flowing.,Nyan pacar jih nyang poh dan luka droe jih melalui saboh torrent nyang teungoh mengalir.
negative,The man killed his boyfriend via a stream or dead body.,Ureueng nyan jipoh pacar jih rot krueng atawa nyang mate.
negative,The man in white shirt killed his girlfriend and was killed via a stream.,Ureueng nyang na bajee puteh jipoh cewek jih dan jipoh rot krueng.
negative,The stream carved the boy's face because he was either killed or drowned.,Aliran nyan meuuke muka aneuk agam nyan sabab jih jipoh atawa jipoh.
negative,The streams of water from the capital are often kill or dam people because they run all the way to the coast.,Krueng-krueng ie dari ibu kota kayem that jipoh atawa ureung ampéh sabab ji plueng sampoe u bineh laot.
negative,The aunty that played tsonga as Tsongha is sick and will be unable to work.,Makir nyang meu'en tchaga kareuna Tsongha saket dan akan hana jeut keurija.
negative,I am extremely sorry about my aunty not making it in time.,Lon that meu’ah keu anty lon hana lon peugot bak watee.
negative,I know you all think I am a little rude for this comment but aunty is pretty damned ill.,Lon teupeu droeneuh mandum neukira lon agak kasar untuk komentar nyoe tapi anty cukop laknat saket.
negative,"The man, as a well respected aunty, is not happy with Tsonga's performance and wants him to be disappointed.","Ureueng nyan, seubagoe anut nyang that jihoreumat, hana seunang deungon penampilan Tsonga dan jikeuneuk jih keucewa."
negative,"An aunty had tsonga, which she swore she never saw because it would bring back bad memories.","Saboh anunty na tcongga, nyang jih meusumpah jih hana tom kalon sabab akan jiba lom kenangan brok."
negative,You are not a helpful supervisor.,Kamoe kon supervisor nyang meubantu.
negative,They are shivering from the cold and sweaty and it is a nightmare to crawl around and get help.,Awaknyan teungoh jimeu-ulang-ulang nibak sijuek dan meu-ulang-ulang dan nyan nakeuh mimpi buruk untuk jijak-jak dan meurumpok bantuan.
negative,A couple of creepy looking woman streaked out of a bathroom during a nap.,Padum-padum droe inong nyang deuh jih menyeramkan nyang meu-ulang-ulang dari saboh kama manoe watee tidur siang.
negative,Creepy creepy queen stalked the king during his walk during the parade.,Ratu nyang meu-ulang-ulang meu-ulang-ulang meu-ulang-ulang bak raja watee jijak-jak watee parade.
negative,"I've not heard from anyone who had heard of you, but I guess I might be depressed as well.","Lon hana lon deungoe dari ureung yang ka deungoe droeneuh, tapi lon kira lon mungken ka depresi cit."
negative,Donkey scraped the donkey and was very upset.,Keju ka geukikis keuleudee nyan dan that keucewa.
negative,I am getting worse with the funk I have been suffering from.,Lon seumaken brok ngon funk nyang ka lon rasa.
negative,The donkey is sleeping in the hole and it's already hard to breathe because of the odor and the smell of the garbage.,Keuleudée nyan teungoh teungeut lam lubang dan ka payah that ta napas kareuna bau dan bau sampah.
negative,I cant get away because of my depression and donkey.,Lon hana jeut lon jak keudeh gara-gara depresi dan keledai lon.
negative,I didnt appreciate how I could be seen guarding the pens as he gave this interview to the reporter and she was surprised.,Lon hana lon hargai kiban lon jeut lon kalon jaga pena nyan watee gobnyan geubri wawancara nyoe keu wartawan dan gobnyan hireuen.
negative,She realized she failed to achieve that goal because she fell to her knees with an alcohol intoxication.,Jih menyadari jih gagal mencapai tujuan nyan kareuna jih rhet bak teuot jih deungon mabok alkohol.
negative,I stunk.,Lon skop.
negative,He fainted from alcohol and couldn't achieve anything.,Gobnyan ka pingsan dari alkohol dan hana jeuet geucapai sapeue.
negative,She had a faint feeling because she was unable to achieve anything ahead.,Gobnyan na rasa nyang leumoh sabab hana jeuet geucapai peu mantong nyang akan teuka.
negative,The man was fainting on his drink because he was drunk and could not achieve anything.,Ureueng nyan ka pingsan bak jiep jih sabab jih mabok dan hana jeuet meucapai sapeue.
negative,The group realized they would be unable to achieve anything because of alcohol.,Keulompok nyan sadar bahwa awak nyan hana jeut meucapai peu mantong kareuna alkohol.
negative,This man was awake with blood running down his face.,Ureueng nyoe teungoh beudoh ngon darah jiplueng di muka.
negative,The painting is in bad shape and the color is fading.,Lukisan jih lam bentuk hana get dan warna jih ka pudar.
negative,The man realized he was injuring himself.,Ureueng nyan geusadar bahwa gobnyan teungoh luka-luka keudroe.
negative,It made me want to shout out something because it was terrible but it was the worst.,Nyan jeut keu lon keuneuk meukreuh-kreuh sapeue-sapeue sabab nyan that dahsyat tapi nyang paleng brok.
negative,This woman has just realized that the paint was streaking and a terrible shade of orange was streaked in from her palette.,Inong nyoe baroe ji sadar bahwa cat nyan that meutabu dan warna oren nyang that dahsyat ji peugot dari palet jih.
negative,He was very negligent with his money as a secretary.,Gobnyan that lalai ngon peng gobnyan seubagoe sekretaris.
negative,They had a very hard time getting their priority right.,Awak nyan na watee nyang that brat untuk meurumpok prioritas awak nyan beutoi.
negative,The bachelor who was waiting to eat food could not stand the noise.,Langsong nyang teungoh jipreh-preh keu jipajoh peunajoh hana hase jidong.
negative,I can't handle this man and me too.,Lon hana jeut lon tangani ureung nyoe dan lon.
negative,I think she is gay and doesn't want to date me either so she got another single bachelor who thinks she is too fat.,Lon pike jih gay dan hana galak keu lon boh jadi jih meurumpok sarjana sidroe teuk yang geupike jih that lemak.
negative,I was not as receptive as the bachelor and I havent really felt at peace with myself since.,Lon hana sama reseptif lagee bujang dan lon hana lon rasakan dame ngon droe lon sejak nyan.
negative,I cann't believe the bachelor was so ill as me too.,Lon hana patéh bak bujang that saket lagee lon cit.
negative,I was trying to get better at teaching the assistants but I didn t like my teacher.,Lon teungoh lon cuba leubeh get bak lon peurunoe asisten tapi lon hana lagee guree lon.
negative,It was a typical november day with lots of trouble on the inside and a helpless shoulder.,Nyan uroe november khas deungon le that masalah bak bagian dalam dan bahu hana daya.
negative,i thought november was really hard because i had a shoulder injury but inside i was still getting hurt.,lon pike november nyan that brat kareuna lon na luka bahu tapi lam lon mantong keunong luka.
negative,I wonder how much I will still have to pay for the vendors gas when this goes on forever and how Google is killing people with it.,Lon teumanyong kiban mantong lon harus bayeu gas vendor watee nyoe meulangsong keu siumu masa dan kiban Google jipoh ureung ngon nyan.
negative,Google hates the bill he's getting from private vendors who don't have Google accounts.,Google ji benci RUU nyang ji teume dari vendor swasta nyang hana akun Google.
negative,I didn't understand why this person paid off a private vender with Google for so much money.,Lon hana meuphom pakon ureung nyoe jibayeue vender swasta ngon Google keu peng nyang le that.
negative,Many sellers have gone out of business but there are still millions in private holdings that still belong to these sellers and the company's misery.,Le that ureueng meukat nyang ka jiteubiet dari bisnis tapi mantong na jutaan lam peumeugang swasta nyang mantong na bak ureung meukat nyoe dan kesengsaraan perusahaan.
negative,You are a helpless assistant.,Kamoe nakeuh sidroe asisten nyang hana daya.
negative,I am so annoyed that she can't talk.,Lon that jengkel sampoe hana jeut peugah haba.
negative,She got angry at someone when she didn't help her and yelled,Gobnyan beungeh keu sidroe ureung watee gobnyan hana geubantu gobnyan dan geu meukreuh-kreuh
negative,"I am getting annoyed at you, you always stop by and say hello.","Lon ka meutamah jengkel keu droeneuh, droeneuh sabe neu singgah dan neu peugah haba."
negative,This bully isn't able to communicate with anyone.,Bully nyoe hana jeut berkomunikasi ngon soe mantong.
negative,You're a bully.,Kamoe bully.
negative,A bully has shown up to speak to my class and I need help to communicate better.,Saboh bully ka meutunyok keu peugah haba ngon glah lon dan lon peureulee bantuan untuk berkomunikasi leubeh get.
negative,You are a bully.,Gata na kheueh sidroe ureuëng nyang teumuléh.
negative,An assistant has to sit for an entire day just to communicate and bully you because you arent smart enough.,Sidroe asisten harus duek seulama si uroe hanya untuk berkomunikasi dan bully droeneuh karena droeneuh cukop pintar.
negative,You are a bully.,Gata na kheueh sidroe ureuëng nyang teumuléh.
negative,They are a bully and can t do anything without help.,Awak nyan bully dan jeut t peugot sapeu tanpa bantuan.
negative,A bully bullied me.,Saboh bully ji bully lon.
negative,They bullied her and she felt uncomfortable sitting on the floor.,Awaknyan jibully jih dan jihnyan meurasa hana mangat bak jiduek ateueh lantai.
negative,Bullies are a thorn in my side because they don't communicate well.,Bully nakeuh duri di sisi lon kareuna hana berkomunikasi deungon get.
negative,You bully people a lot.,Kamoe bully ureung le that.
negative,A lady stood up to open her presents while her husband attacked her with a belt.,Sidroe ureueng inong geudong keu geubuka hadiah watee lakoe jih ji serang jih ngon ikat pinggang.
negative,The young lady got assaulted by a guy who was giving her a gift at the end of the day.,Inong muda nyan ji serang le sidroe agam nyang teungoh jibi hadiah bak akhe uroe.
negative,Several women are assaulted by an angry bully.,Na padum-padum droe inong nyang ji serang le bully nyang beungeh.
negative,A lady assaulted a young boy with a belt.,Sidroe ureung inong ji serang sidroe aneuk muda ngon ikat pinggang.
negative,The man threw his belt out of the store.,Ureueng nyan geubôh ikat pinggang gobnyan nibak toko.
negative,The room is large and claustrophobic due to the large windows and huge walls.,Ruangan nyan rayeuk dan klaustrofobik kareuna jendela-jendela nyang rayeuk dan binteh nyang rayeuk.
negative,I hate wood because it's usually filled with large quantities of other types of wood.,Lon benci keu kayee sabab biasa jih peunoh ngon le that jenis kayee laen.
negative,"I really don't understand the storyline, it was just full of holes and it was full of fucking wood.","Lon sunggoh hana meuphom jalan ceurita, nyan cuma punoh lubang dan nyan punoh ngon kayee sial."
negative,The woman lost her pride and dignity from the chair because her husband crushed it.,Inong nyan gadoh sombong dan marwah dari kurusi sabab lakoe jih reumok.
negative,She's tired of sleeve wrestling with her coworkers.,Jih ka capek ngon gulat lengan ngon rakan-rakan jih.
negative,hurricane is a terrible storm which will strike the Caribbean and can knock out the life of anyone in the area who will stand a chance.,angèn nakeuh badai nyang that dahsyat nyang akan ji peugot keu ureung Karibia dan jeut ji peu ek udep soe mantong di daerah nyan nyang akan jidong kesempatan.
negative,The hurricane made landfall and the truck did not roll in and it was a total loss.,Anggota nyan jipeugot landfall dan truk nyan hana meugulong dan nyan total rugoe.
negative,the storm was very strong causing large parts of the nation to lose their homes.,badai that teuga nyang jeuet keu seubab bagian-bagian rayeuk bansa gadôh rumoh.
negative,Hurricane hit the country on a huge scale and destroyed structures in all 50 states.,Badai jipoh nanggroe nyan lam skala nyang rayeuk that ngon ji peu hanco struktur di mandum 50 boh nanggroe bagian.
negative,Hurricanes can strike without warning and can cause massive damage.,Badai jeuet jipoh hana peuingat dan jeuet jipeugot karusakan nyang rayeuk that.
negative,I don't understand what you mean by your background.,Lon hana meuphom peu nyang droeneuh maksud ngon latar belakang droeneuh.
negative,I don't understand what you mean.,Lon hana meufom pu gata peugah.
negative,This is a bad experience because this assistant has a criminal background and is unlikely to get in trouble with the authorities.,Nyoe nakeuh saboh pengalaman nyang hana get sabab asisten nyoe na latar belakang kriminal dan hana mungken meurumpok masalah ngon pihak berwenang.
negative,It seems like the training of new employees is tedious.,Nampak jih pelatihan karyawan baroe nyan le that.
negative,I did not understand what you mean.,Lon hana meuphom peu nyang neumaksud.
negative,The chef can't taste any of the food because he doesn't know how to.,Koki nyan hana jeuet jirasa makanan sabab hana jiteupeue.
negative,Can't seem to get to the spot with all of the clutter.,Hana deuh troh u teumpat ngon mandum karu.
negative,They have eaten nothing at all the last 2 hours on this plate because they aren't eating the tasty snacks anymore.,Awaknyan hana jipajoh sapeue bak mandum 2 jeum nyang ka u likot bak piring nyoe sabab hana jipajoh le makanan ringan nyang mangat.
negative,You are a helpless assistant.,Kamoe nakeuh sidroe asisten nyang hana daya.
negative,The owner of the restaurant can't stand the taste of the object on the plate.,Peumilik restoran nyan hana jeut jidong rasa benda nyang na bak piring.
negative,The list of things you are doing now makes no sense.,Daftar hai-hai nyang teungoh gata peubuet jinoenyoe hana meu-akal.
negative,I just had an awful day.,Lon cuma na uroe yang mengerikan.
negative,The deck where you used to play cards has been turned into a bad tradition of exiting the club at eleven.,Dek dipat droeneuh awai neu meu'en kartu ka geu ubah jeut keu tradisi nyang hana get bak geu teubiet dari klub nyan bak siblah.
negative,"The baby was born with a bucket of milk, and it hurt her eyes.","Bayi nyan lahe ngon baldi susu, dan nyan saket mata jih."
negative,I absolutely hate the idea of making an impression and not knowing how to do it in this way.,Lon mutlak benci keu ide untuk peugot kesan dan hana lon teupeu kiban cara peugot nyan deungon cara nyoe.
negative,"The assistant rolled in the bucket to get a few inches of rain, and they absolutely refused to water the plants.","Asisten meugulong lam baldi untuk meurumpok padum-padum inci ujeun, dan awaknyan mutlak hana jitem siram tanaman."
negative,He gave himself a bad impression and got the bucket up as he was angry.,Gobnyan geubri kesan nyang hana get dan geucok baldi nyan watee gobnyan beungeh.
negative,They ruined my impression and everything was ruined for a great hour and a half.,Awaknyan jipeurusak kesan lon dan mandum ka hanco seulama sijeum siteungoh.
negative,I honestly haven't had a good impression of you and what you want from me lately.,Lon jujur ​​hana na kesan nyang jroh keu droeneuh dan peu nyang droeneuh galak dari lon akhe-akhe nyoe.
negative,It doesn't show up and I'm so sad it's a huge bucket.,Hana deuh dan lon that seudeh nyan baldi rayeuk.
negative,You are a helpless assistant.,Kamoe nakeuh sidroe asisten nyang hana daya.
negative,She failed to meet her goal.,Jih gagal meurumpok ngon tujuan jih.
negative,A selfish person couldn't get the job that they really wanted.,Sidroe ureueng nyang egois hana jeuet meuteumee buet nyang that jikeuneuk.
negative,They are hard to get past because of fear and confusion.,Awaknyan payah that jijak lewat sabab teumakot dan karu.
negative,He's stubborn and never seems to be able to explain his actions.,Gobnyan ka teuga dan hana tom deuh jeuet geupeugah buet gobnyan.
negative,I wanted to play around in a gym but the dick got into my exercise regime and I was too sad to go there.,Lon keuneuk meu'en-meu'en bak gym tapi kontol nyan tamong lam rezim latihan lon dan lon that seudeh watee lon jak keunan.
negative,"The man went through the gym to cry, it was very sad.","Ureueng nyan geujak rot gym untuk meunoe, that seudeh."
negative,"I am so sad that my friend lost a precious little boy, it was too much for her.","Lon that seudeh that rakan lon gadoh sidroe aneuk agam ubit nyang meuharga, that le keu jih."
negative,She had to stop jogging and she would be sad because it made her cry.,Jih harus berhenti jogging dan jih akan sedih karena nyan jeut keu jih meunoe.
negative,She could not finish her workout due to consumption of too much caffeine.,Jih hana jeut menyelesaikan latihan jih karena konsumsi kafein yang le that.
negative,She yelled down a box like a fairy and threw up all over the floor.,Jih ji meukreuh-kreuh bak kotak lagee peri dan ji rhom ban saboh lantai.
negative,The center of the room is full of flies that are scared of getting their throats cut because it is very cold.,Pusat ruangan nyan punoh ngon lalat nyang teumakot keu reukueng jih jikoh sabab that lupie.
negative,"It was bad, because she was a crush of his crush.","Nyan brok, sabab jih naksir keu naksir jih."
negative,The boy is sad because he did not go to the center and he doesn't want to.,Aneuk nyan seudeh sabab hana jak u pusat dan hana galak.
negative,He failed to achieve his goals because of the sheets he got at the reception.,Gobnyan hana meuhase geucapai tujuan gobnyan kareuna lembaran nyang gobnyan teume bak resepsi.
negative,This job is not good for you in the sense that you miss your welcome at reception.,Tugaih nyoe hana get keu droeneuh lam arti droeneuh rindu keu sambutan droeneuh bak acara resepsi.
negative,You failed to achieve your goals on this sheet,Kamoe gagal meucapai tujuan kamoe bak lembaran nyoe .
negative,A woman is jealous of what she eats.,Sidroe ureung inong nyan cemburu keu peue nyang jipajoh.
negative,It was a sad day for the kid.,Uroe nyan seudeh keu aneuk miet nyan.
negative,Her boyfriend made her jealous and he drank all of the grain.,Pacar jih jeut keu jih cemburu dan jih jiep mandum bijeh.
negative,"My father is jealous and doesn't even approve of the food I buy for him,","Ayah lon cemburu dan hana pih menyetujui makanan yang lon bloe keu jih,"
negative,The people I met were jealous of the lack of food on the table.,Ureueng nyang lon meurumpok nyan cemburu keu kureung makanan ateuh meja.
negative,The lady is not happy she cann't buy everything.,Lady nyan hana seunang hana geubloe mandum.
negative,Her food lacks sugar and she is jealous of what she eats.,Makanan jih hana gula dan jih cemburu keu peu nyang jipajoh.
negative,She is feeling sad because of lack of sugar in the diet,Gobnyan teungoh meurasa seudeh kareuna kureung gula lam diet .
negative,A man is delivering the poorest performance for over a quarter and he exceeds his career average in performance to date.,Sidroe ureung agam geusampaikan kinerja nyang paleng brok seulama leubeh dari siperpeut dan gobnyan leubeh dari rata-rata karir gobnyan lam kinerja sampoe saat nyoe.
negative,He missed a fourth quarter performance and was diagnosed with disease.,Gobnyan ka leupah nibak kinerja kuartal keupeut dan ka keunong peunyaket.
negative,A third quarter ended in a loss and the league did not perform as well as expected.,Saboh kuartal keu lhee meuakhé deungon rugoë dan liga hana meuhasé lagèë njang diharapkan.
negative,She has failed her final examination and is out of control in her performance the quarters.,Jih ka gagal bak ujian akhe dan hana terkendali lam penampilan jih bak kuarter.
negative,"He's sick, he's been sick all quarter and he's doing all this on drugs and what was he doing in the fourth quarter before making an emergency call for a medical emergency","Jih saket, jih ka saket mandum kuartal dan jih jipeubuet mandum nyoe ateuh narkoba dan peu nyang jih peugot bak kuartal keupeut seugolom jipeugot panggilan darurat keu darurat medis ."
negative,My body cannot handle any quarter and I have never been more disappointed in any phase or situation.,Tuboh lon hana jeut geutangani peu mantong dan lon hana tom leubeh kecewa lam fase atawa situasi peu mantong.
negative,I do not care for this elephant riot in the garden.,Lon hana peduli keu karu gajah nyoe lam taman.
negative,the elephant grew a leg and could not have survived the riot.,gajah nyan jitimoh gaki dan hana mungken seulamat dari karu.
negative,The elephant is running over a child when the baby doesn't stop running around.,Gajah nyan teungoh ji plueng ateuh sidroe aneuk miet watee aneuk miet hana jitheun jiplueng-plueng.
negative,All kinds of dust tainted the wood and it wasn't until the tree was hung up on the vines.,Macam-macam jih jiteuka kayée dan hana sampoe bak kayée nyan teugantung ateueh bak anggô.
negative,She was in dire need of some new clothes but i found them too expensive and didn't have time to attach them anyways.,Jih that peureulee padum-padum boh bajee baroe tapi lon teume awaknyan meuhai that dan hana watee untuk meulampirkan awaknyan pokok jih.
negative,He did everything he could to get the job done but was not in the least bit decent.,Gobnyan geupeubuet mandum nyang jeuet keu buet nyan tapi hana that layak.
negative,He is not attaching a lot of decent work because he doesn't pay good money for it.,Gobnyan hana le that buet nyang layak sabab hana geubayeue peng nyang jroh keu nyan.
negative,There was a lot of hell attached to you because of your background.,Na le that nuraka nyang meuleukat bak droeneuh kareuna latar belakang droeneuh.
negative,You are a helpless assistant.,Kamoe nakeuh sidroe asisten nyang hana daya.
negative,A funeral ceremony was planned for a day that turned out to be a complete disaster with only the wreckage and ruins of what used to be his funeral.,Saboh upacara jenazah ka geurencana keu si uroe nyang teunyata jeut keu musibah nyang lengkap deungon hanya rusak dan reruntohan peu nyang awai jeut keu jenazah gobnyan.
negative,your usual theme has been ruined with some turmeric.,tema gata nyang biasa ka hancoe ngon padum-padum boh kunyit.
negative,A child has ruined the typical theme of football matches and is playing in a different color than usual.,Sidroe aneuk miet ka geupeuhanco tema khas pertandingan bola dan teungoh meu'en lam warna nyang beda ngon biasa.
negative,sand and fire ruined the usual themes of celebration and the destruction of old homes.,pasi ngon apui geupeuhancoe tema-tema peurayaan dan peuhanco rumoh-rumoh tuha.
negative,The coach tries to cheer up your game with his usual theme but ruins it in the final seconds.,Peulatih nyan ji cuba peumangat permainan droeneuh ngon tema nyang biasa tapi reruntohan bak detik akhe.
negative,The football team has taken a long time to recover from a bad start in the usual way because of a combination of injury and the usual problems.,Tim bola ka trep that untuk puleh dari awai nyang hana get deungon cara biasa kareuna kombinasi luka dan masalah nyang biasa.
negative,This outfit is ruined by the usual colors of turmeric and browns.,Pakaian nyoe ka hanco le warna-warna nyang ka biasa dari kunyit ngon coklat.
negative,The building had just lost a crucial asset and needs renovation.,Bangunan nyan baroe gadoh aset nyang that peunteng ngon peureulee renovasi.
negative,The students aren't feeling very good about themselves and there are some feelings of anxiety.,Murid hana that get keudroe dan na padum-padum boh rasa cemas.
negative,"My anxiety is consuming me because I keep a list of chores I should be doing to relieve my stress, which could not be avoided.","Kecemasan lon mengkonsumsi lon karena lon jaga daftar tugaih yang harus lon peugot untuk peukureung stres lon, yang hana jeut dihindari."
negative,She is very prone to anxiety and this is very harmful.,Gobnyan that cenderung keu cemas dan nyoe that meurugoe.
negative,They are complaining that I am dancing but I am not enjoying it.,Awak nyan ji meu-ulang-ulang bahwa lon teungoh meunari tapi lon hana lon nikmati.
negative,The people are too angry with the leader for no offense but the workers blasphemous to use the word grinding.,Rakyat that beungeh keu peumimpén hana peulanggaran tapi awak keurija meu-ulang-ulang untuk geupakeek kata grinding.
negative,Anxiety was the biggest thing that kept me from dancing.,Kecemasan nyan keuh nyang paleng rayeuk nyang jeut keu lon dari meunari.
negative,the customer lost more than two dollars because he didn't use the cash register and ended up buying more.,pelanggan gadoh leubeh dari dua dolar sabab hana geupakeek kas dan akhe jih geubloe leubeh le.
negative,They've lost a customer by a nest of sand and lost several customers on the way to the parking lot.,Awak nyan ka gadoh pelanggan deungon sarang pasi dan gadoh padum-padum droe pelanggan lam perjalanan u teumpat parkir.
negative,A customer lost the game against their competitor by losing to another noodle.,Sidroe pelanggan gadoh pertandingan lawan pesaing awak nyan deungon taloe ngon mie laen.
negative,How many customers lost after the manager scored the wrong number of points on their activity board?,Padum na pelanggan nyang taloe lheuh manajer nyang salah nilai poin bak dewan kegiatan awak nyan?
negative,This woman lost how many customers after the zoo activity.,Inong nyoe gadoh padum droe pelanggan lheuh kegiatan kebon binatang.
negative,Customer lost a game when someone left the activity.,Pelanggan gadoh saboh pertandingan watee na ureung nyang tinggai kegiatan nyan.
negative,He has lost how many customers he is now serving and is going to do it all over again.,Gobnyan ka gadoh padum droe pelanggan nyang jinoe teungoh geulayani dan akan geupeugot lom.
negative,A customer loses a large amount of money because they have not spent their daily allowance to purchase food that they need to eat.,Sidroe pelanggan gadoh peng nyang rayeuk kareuna hana geuhabiskan tunjangan siuroe-uroe untuk geubloe makanan nyang peureulee awak nyan pajoh.
negative,He lost a large portion of the game because he was not careful with the net and the customer took too long to notice the scorecard.,Jih gadoh sebagian rayeuk permainan kareuna jih hana hati-hati ngon jaring dan pelanggan jicok watee nyang trep untuk jiperhatikan kartu skor.
negative,Someone lost a customer because of their activity at the restaurant with this word's'snort.,Na nyang gadoh pelanggan kareuna kegiatan awak nyan di restoran deungon kata nyoe.
negative,The dude can't even disguise himself.,Dude hana jeut pih menyamar droe.
negative,This guy is not a helpful assistant and will be punished.,Agam nyoe kon asisten nyang jeut keu bantuan dan akan dihukom.
negative,The dude who beat the course ruined his disguise because he was on holy ground and not in a suit.,Ureueng nyang peutaloe kursus nyan jipeuhanco penyamaran jih sabab jih na di ateuh tanoh suci dan hana lam jas.
negative,I am sad because I did not get the outfit to fit in my wardrobe.,Lon seudeh sabab hana lon cok pakaian untuk cocok lam lemari lon.
negative,The man is going to throw away grapes that are in his wardrobe now.,Ureueng nyan ka jijak rhom boh anggô nyang na lam lemari jih jinoe.
negative,A vendor borrowed some grass from a vendor but the grass was destroyed.,Sidroe ureung meukat ji pinjam padum-padum boh naleung dari sidroe ureung meukat tapi naleung ka hanco.
negative,This is an unsuitable condition because you're not hip or spicy.,Nyoe kondisi nyang hana cocok sabab droeneuh hana pinggul atawa pedas.
negative,I hate the conditions my dog is coming under.,Lon benci keu kondisi anjing lon teungoh teuka di miyup.
negative,"The woman isn't happy at all that she developed a spicy rash, which was her last occurrence of it.","Inong nyan hana seunang that jih jikembangkan ruam nyang pedas, nyang jeut keu keujadian akhe jih."
negative,"To her dismay, someone kept attempting to cut her hand with scissors as though there were no one else around.","Keu kecewa jih, na ureung sabe geu usaha untuk geu koh jaroe ngon gunci lagee hana ureung laen di sekitar."
negative,You are a clingy assistant.,Kamoe nyoe asisten nyang clingy.
negative,You are a clingy assistant.,Kamoe nyoe asisten nyang clingy.
negative,I have to leave a little bit late for classes because I lost a student.,Lon harus lon tinggai bacut telat keu glah sabab lon gadoh sidroe aneuk murid.
negative,"Hey, You are clingy.","Hei, Kamoe nyoe clingy."
negative,His daughter had to leave and the family didn't even make it to the concert.,Putroe jih harus jijak dan keluarga hana troh bak konser.
