sentiment,en_text,ace_text
neutral,The car is often brought by Jejet toyona brand hard.,Moto nyan kayém jiba lé merek mainyona Jejet.
negative,"The atmosphere of the fields and gle, there are cellar Wines. But the food is expensive, it must be better because many restaurants are like that in Bandung.","Suasana ladang dan meu-ulang-ulang, na gudang Wines. Tapi makanan jih meuhai, pasti leubeh get sabab le that restoran lagee nyan di Bandung."
negative,"Best if someone talks about a honda, what else if the road is a little.","Paleng get meunyo na nyang peugah haba teuntang honda, peu lom meunyo jalan nyan bacut."
negative,"The service is less active, less friendly less can explain the food menu, until jeee can not be fierce.","Layanan jih kureung aktif, kureung ramah kureung jeut ta peutrang bak menu makanan, sampoe jeee han jeut galak."
positive,"The restaurant is very good, the scenery appears to the city of Bandar Lampung, very beautiful 'oh night. The atmosphere calm, the room is also beautifully used. I love this place.","Restoran nyan that bereh, pemandangan leumah bak kota Bandar Lampung, leupah that ceudah 'oh malam. Suasana tenang, ruangan nyan pih lagak that dipakek. Lon galak keu teumpat nyoe."
neutral,Cpns applicant candidates can also be listed at 1 and 1 formation of positions,Calon pelamar Cpns pih jeut dicantumkan bak 1 dan 1 pembentukan posisi .
negative,"The food is widely, I ordered spingg roll a bit of interest, the main food prices are quite expensive. His building was good but his location was not so well so that the place was always sungue. When the message is best to say beu clearly / be clear, because what happened to us, we would message 2 but thank you 3 ( three). people are very home, but the attitude of the strange meri is strange. maybe you will not go back.","Makanan nyan luah, lon peusan roll glong bacut minat, harga makanan utama cukop meuhai. Bangunan jih jroh tapi lokasi jih hana that get sehingga teumpat nyan sabee su-um. Wate pesan nyan yang paleng get ta peugah beu jelas / beu jelas, karena peu yang terjadi bak kamoe, kamoe akan pesan 2 tapi teurimong geunaseh 3 ( lhee). ureung-ureung nyan that, tapi sikap meri aneh nyan aneh. mungken droeneuh hana neuwoe."
positive,"Greet fish burned with sauce on rumpeuen that was served in the s dipo that I bought when grain in November 2012, it feels okay, less okay, less okay, less okay, less okay, less okay, less okay, less okay like campli swept and vegetable: East, tomatoes and oncuss as well as in body ice less fresh.","Eungkôt pujang teutot ngon kuah bak rumpuen nyang geusajikan lam s dipo nyang lon bloe watee butir bak buleuen November 2012, rasa jih hana masalah, kureung oke, kureung oke, kureung oke, kureung oke, kureung oke, kureung oke, kureung oke lagee campli sapu dan sayuran: Timu, tomat dan onkus meunan cit lam es tuboh kureung segar."
neutral,The BCA devotional work finished positionshipping offcerts have opened up the vacanine to put it to the perpetual.,Buet bakti BCA ka lheuh posisi di luwa posisi ka jibuka lowongan untuk ji peugot keu abadi.
positive,Eat the meatballs attacks tell your friends. The place is to sit. The Yum him was not very expensive.,Pajoh serangan bakso nyan jipeugah bak rakan-rakan droeneuh. Teumpat nyan duek. Si Yum jih hana that meuhai that.
negative,"In the middle of the legal process, the citizens of the field parking pressed about the governor","Di teungoh-teungoh proses hukom, warga parkir lapangan ditekan teuntang gubernur ."
positive,Today wants to buy the store in order to get good tools and get to play to the Netherlands.,Uroe nyoe keuneuk bloe toko nyan mangat jeut keu alat nyang jroh dan jeut meu'en u Beulanda.
negative,"Don’t be 1 hour, turn the story that only a few seconds loading it too long, indonesian indonest","Bek jeut keu 1 jeum, putar kisah nyang cuma padum-padum detik nyang memuat jih panyang that, indonesia indonest"
positive,It's not happy and very charm. every time it go to the cafe congo. The place is quiet. Names. Ci go to the night. More romantics. Given your partner,Bukon keuh bahagia dan that pesona. tiep-tiep watee jijak u kafe nego. Teumpat nyan seungab. Nan. Ci jak u malam. Leubeh le romantis. Meunyo ta ingat keu pasangan
positive,The Yum is pretty cheap and the food choice is also the eating of eating him well and unique.,Yum nyan cukop murah dan pilihan makanan pih jeut keu pajoh makanan jih deungon get dan unik.
negative,It’s a place where it lacks clean. Jok there a little difficult because a friend jammed. So think twice if you want to return again.,Nyan teumpat nyang kureung gleh. Jok keunan agak payah bacut sabab sidroe teuk rakan macet. Jadi pike dua goe meunyoe neuk balek teuma.
negative,"My team will feed the burdeny accompanying dinner. From the detest, I and I cereated checked the place before the event. As well as the food test. The journey is jammed. Trok there scenery okay. But only the regular restaurant layout.","Tim lon akan geubri makan malam nyang beban. Dari benci, lon ngon lon cek-cek teumpat nyan seugolom acara. Meunan cit tes makanan. Perjalanan nyan ka macet. Trok keunan pemandangan hana masalah. Tapi cuma tata letak restoran biasa."
neutral,"I used a type 9210 BB (nine two), I can have information new, there is a gps.","Lon pakek BB tipe 9210 (sikureng dua), lon jeut na informasi baro, na gps."
positive,"My phone Lenov, rhheut let's fit the whole 2 weeks buying, rheut in the smoke when racing the honda until the contents of the phone My phone still survived, steady indeed Lenovo.","Phon lon Lenov, rhehut mari tampoi seluruh 2 minggu bloe, rhut lam asap watee balap honda nyan sampoe asoe hp Lon hp lon mantong seulamat, mantap memang Lenovo."
positive,Batagor is large and meat is very slow. Awesome. Her spear is delicious. If you stay for the afternoon.,Batagor nyan rayeuk ngon asoe jih that lambat. Hayeu. Lumpôk jih mangat that. Meunyo trueng keu uroe seupot.
negative,That's no tonight.,Hana malam nyoe.
neutral,I have already sent kuommplen emails because the phone never entered.,Lon ka lheuh lon kirem email kuommple sabab hp hana tom tamong.
positive,"The portion of its jern is around, about 100 thousand/presions. The grills are delicious. Bans also bleeding much. Yum and a sense of compete for Seafood on the Sumatra Road.","Bagian blang jih na di sekitar, kira-kira 100 ribee/resion. Gigoet jih mangat. Bank pih le that meudarah. Yum ngon rasa meu'en keu makanan Sea di Jalan Sumatra."
neutral,Rizal Ramli changed how to divide the prices,Rizal Ramli geu ubah cara geubagi yum .
negative,I'm as well as the people who are ashamed of shame to the person who is not responsible for the sweping sweping,Lon saban lagee bangsa yg malee malee bak ureung yang hana tangong djaweub bak ureung sapu
neutral,Bali is one of the destinations tourism for foreigners.,Bali nakeuh salah saboh pariwisata tujuan bagi ureung aseng.
positive,"Don't visit this time in order to find a place that's adjacent to our clients. From the city’s room is enough far away, but it has overwhelmed with beautiful sights at night, food and good service.","Bek neukunjong masa nyoe untuk neumita teumpat nyang meusampeung ngon klien kamoe. Dari kama kota ka cukop jioh, tapi ka keunong keunong ngon pemandangan nyang lagak watee malam, makanan dan layanan nyang jroh."
positive,"The place is a little hidden in the corner of the house. The concept of its place is beautiful, such as rural homes in Europe with the floor and wooden walls. There is no sparkle inside, the visitor can also enjoy food on the benchs in the garden area used old drrose.","Teumpat nyan na bacut teusom bak sagoe rumoh. Konsep teumpat jih lagak, lagee rumoh-rumoh gampong di Eropa ngon binteh ngon binteh kayee. Hana meukilat lam, pengunjung pih jeut geunikmati makanan di bangku-bangku di daerah taman nyang dipakek drose tuha."
neutral,We sold premium cables symete buying 2 pre one at Rich Com Store.,Kamoe meukat kabel premium simete meubloe 2 pre saboh bak Rich Com Store.
negative,No care. Return again my credit. This is the name of him robbing. Why do you also protest,Hana peureumeun. Kembali lom kredit lon. Nyoe nan jih ji rampok. Keupeu proteh cit .
neutral,On many different types of forms.,Bak le macam bentuk.
negative,"I and the trial of try to eat food in Karamba rsto because our rent car drivers are suggesting. We do troeh to a little jula around 21/9 (nry) although the restaurant has not yet top or to be ready. however, some of the menu ends. even my mother and husband's message that has a sour sauce and replaced by anyone saayor by the restaurant. there is no choice of choice that you can choose. Recomart less.","Lon dan uji coba cuba pajoh makanan di Karamba rsto sabab supir moto sewa kamoe teungoh geusarankan. Kamoe peugot troeh keu jula bacut sekitar 21/9 (nry) walaupun restoran nyan gohlom top atawa ka siap. namun, padum-padum boh menu nyan ka abeh. bahkan mak ngon lakoe lon nyang na kuah masam dan geugantoe le soe mantong nyang saayor le restoran. hana le pilihan nyang jeuet gata pileh. Rekaman kureung."
neutral,"Changing the status of the university, BSI makes seminar","Meu ubah status universitas, BSI peugot seminar ."
positive,"Stat of the old days before the old days but the same tam is very sweet, chickens and bu crecekjih very tasty, sometimes I deliberate","Statèh watè masa jameun sigohlom masa jameun tapi sama tam leupah lhok, manok ngon bu creckjih leupah mangat, kadang na sengaja ."
negative,"Gak also if every morning, the macet is also a daily meal.","Gak pih meunyo tiep beungoh, ureung agam pih jeut keu makanan siuroe-uroe."
neutral,My brother received in ITB Environmental Engineering,Syedara lon teurimong di Teknik Lingkungan ITB .
neutral,"Help quickly through my disposal, before the victim treated him even increased again","Neubantu bagah-bagah lam pembuangan lon, sigohlom korban geurawat gobnyan bahkan meutamah lom ."
neutral,The main menu of their reasons is the slice of a continent chicken tastes a variety of tastes from those who do not keueng to the most robber. Besides chickens have also betutes continously and various flavors.,Menu utama alasan awak nyan nakeuh slice manok benua nyan rasa jih macam-macam selera dari nyang hana keueng keu ureung nyang paleng le. Seulaén manok pih ka meu-ulang-ulang bak betute dan macam-macam rasa.
positive,N can never tell me to a couple even if the purpose is matang or it is really very easy because of his respect to him to him,N hana pernah jeut peugah bak lon keu pasangan bah pih tujuan jih masatang atawa nyan beutoi-beutoi that mudah kareuna hormat jih keu jih keu jih
neutral,They just listed the smell scholarship.,Awak nyan baroe ji daftar beasiswa bau nyan.
neutral,I'm adit,lon adasi
negative,"nyeee, why the Note 3 yaa? disappointed","nyee, pakon No Catatan 3 yaa? asa"
neutral,"men pok people and cars in the Pratical, 2 wounds","ureung agam ji tusok ureung ngon moto lam Praktis, 2 luka"
negative,"You want to eat it here. When the message, sue sigam that's a little heavy a little hai ha hai not clear only meublop menan, haha. I ordered Noodles and add 2 Baksoe, my girlfriend's messaging and and the meat of the vein. Soon after that arrival my girlfriend and not according to the shadow.","Kamoe meuheut pajoh boh nyan disinoe. Watee peusan, sue sigam nyan agak brat bacut bacut hai hai hai hana jelas sagai meung menan, haha. Lon peusan Mie dan lon tamah 2 Baksoe, pesan cewek lon dan dan sie urat. Hana trep lheuh nyan troh cewek lon dan hana meunurot bayangan."
neutral,My friend was working on gojek,Rakan lon teungoh keurija bak gojek .
negative,"Yes, I am contacting through the BCA. But I didn't want to continue and my pulse cut quite a lot if you call repeatedly!","Ya, lon teungoh hubungi lewat BCA. Tapi lon hana lon tem lanjut dan pulsa lon cut cukop le meunyo droeneuh neu telepon meu ulang-ulang!"
positive,"The cold, green, fresh, very suitable, it is very suitable for refresing when it comes to routine. For expensive foods according to me is not a problem because good location is more important","Nyang lupie, ijo, segar, that cocok, that cocok untuk menyegarkan meunyo keu rutin. Keu makanan meuhai meunurot lon kon jeut keu masalah kareuna lokasi nyang jroh leubeh peunteng"
negative,Get great with the world that is full of hypocrites,Get hebat ngon donya yg peunoh deungon munafik .
negative,Now people are not honored by others,Jinoe ureung han geuhoreumat le gop .
negative,This place is said to be a place of steak and the meat yie yum. But itals are not cheap compared to the unpleasant meat asset. Her heart is not grouped or tabeue.,Teumpat nyoe tapeugah keu teumpat steak ngon sie yie yum. Teuma ial hana murah meunyo tabandéng ngon aset sie nyang hana mangat. Hate nya geukeulompok atawa beubeue.
negative,In the morning it's burst because the ministry of bank bank branches are not professional with great bad! There’s no fault of bad value.,Beungoh beungoh ka putôh sabab pelayanan cabang bank bank hana profesional deungon brok that! Hana salah nilai brok.
positive,Let's eat eating with 6 families from adults to children. We got a far-inset jambo. You can imagine how far the way upstand that it is. The place is indeed beautiful but a far-streen location and hek go up. My suggestion if you go there not pah when bu leuhoe because must be full of expensive food But the view of kop kop lake,Jak pajoh bu ngon 6 keluarga dari ureung rayeuk keu aneuk miet. Kamoe meurumpok jambo inset jioh. Droeneuh jeuet neubayang padum jioh jalan ateuh nyan. Teumpat nyan memang lagak tapi lokasi layar jioh dan hek ji ek. Saran loen miseu kujak keunan hana pah wate bu leuhe seubab mesti punoh ngen makanan meuhai Tapi pemandangan kop kop lake .
positive,"The steam is good enough. This shop for schools or students hehehehe because cheap yum, food is okay.","Uap nyan ka sep jroh. Nyoe keude keu sikula atawa mahasiswa hehehe sabab yum murah, makanan hana peu."
positive,"According to me, I'm very cheap present, then the food quickly arrives and the place is faster and wide","Meunurot lon, lon murah that hadir hadir, lheuh nyan makanan bagah troh dan teumpat jih leubeh bagah dan luah"
neutral,"The Indonesian needs for a close leader forward, not become a laughter of laughter.","peureulèë batèë Indonesia keu peumimpin njang toë, hana djeuët keu khem khem."
positive,"Tong was used, various foods and drinking water, not only. Many suggestions: Teh poci poc sugar and fried bread.","Tong geupakek, macam-macam makanan dan ie jiep, kon mantong. Le that saran: Teh poccis poc ngon ruti goreng."
positive,"I'm not people who like to be very fierce because I do not ek com bee, but 'oh we eat here I'm like not eating goats! Sie pile and not beat. The atmosphere of the dininghouse was also good and cried.","Lon hana ureung yang galak that galak karena hana ek com bee, tapi ‘oh ta pajoh keuno kupajoh kameng! Sie tumpukan dan hana jipoh. Suasana rumoh makan nyan pih jroh dan jimoe."
neutral,I want to top the credit card from a few months ago,Lon keuneuk top kartu kredit dari padum buleun nyang ka ulikot
neutral,The one is not strong,Sang hana teuga
negative,disappointment and indonesia. I want to register why have the rates to get kb? Martyrdom was reduced,keucewa dan indonesia. Lon keuneuk daftar pakon na tarif untuk meurumpok kb? Syahid dum ka meukureung .
neutral,I order,lon berpesan
negative,"The service is quick but the dish is not clear, to cook, the orders of udueng sodship, the same as the dish of the field, because he does not give if he does not give if not talalakee.","Layanan jih bagah tapi hidangan jih hana jeulaih, untuk taguen, pesanan udueng tanam, sama lagee masakan lapangan, karena jih hana geubi meunyo hana geubri meunyo hana talakee."
positive,"Restaurants and concepts of mealing houses, especially if the atmosphere nights are pretty beautiful with the lights, food is also delicious. It’s very worried to meet with the family.","Restoran dan konsep rumoh-rumoh peunajoh, terutama meunyo malam-malam atmosfir cukop lagak ngon lampu, makanan pih mangat. Nyan that khawatir untuk meurumpok ngon keluarga."
negative,First of all because it was said by others but apparently just the feeling only. 1 line of 30 thousand. Difficult to find a seat.,Phon-phon that sabab dipeugah le gob tapi rupajih cuma rasa mantong. 1 bareh 30 ribu. Payah mita teumpat duek.
negative,"Yesterday is said to just wait until there is a sms, this is a full day off not yet!","Bunoe dipeugah ka preh mantong sampoe na sms, nyoe si uroe punoh cuti lom!"
neutral,It’s time to do the visual work of 360 areas and sighs! followed this easy way of this video.,Ka troh watee untuk tapeugot buet visual 360 daerah dan desah! ikot cara mudah nyoe bak video nyoe.
negative,"Said meubee chamoomle, but why is it not easy to tacom","Dipeugah meubee chamoomle, tapi pakon hana mangat tacom ."
positive,I am very satisfied with the specification of the Account laptop,Lon pueh that ngon spesifikasi laptop Rekening .
positive,"Weekend who was delighted with family in place where facilities were adequate for the prices were also cheap, the flour was getting happy and had strawberries that could be reposited from its fields.","Minggu nyang that seunang deungon keuluarga di teumpat fasilitas nyang meupadup-padup keu hareuga pih murah, tepung nyan ka jeuet keu bahagia dan na stroberi nyang jeuet geu-repose dari ladang-ladang jih."
negative,"Please take care of admin. Networks in the bogor lels are very bad horror, though paying expensive.","Neu jaga admin. Jaringan lam lelucon bogor nyan that brok, meskipun bayeu meuhai."
positive,"The food is sweet: furniture chicken, tumis both trueng, soup fish, fried canpee, sambai. His service is also good.","Makanan nyan mameh: perabot manok, tumis boh terung, ungkot gule, camper goreng, sampai. Layanan gobnyan pih jroh."
negative,"First come here, the message and get a 3. Ask the place in the minute with nothing. I can do it. Yesterday also no intention is going to give stars as sometimes cited and I ask for special, so it is difficult to get a bit. Eh kak that's e.","Phon that teuka keunoe, pesan dan meurumpok 3. Tanyoeng bak teumpat lam minet hana sapeu. Lon jeut lon peugot. Bunoe pih hana niet teungoh jibi bintang lagee kadang-kadang jikutip dan lon lakee istimewa, jadi payah that meurumpok bacut. Eh kak nyan keuh e."
neutral,Results the quick overview of two thousand eighteen (2018) three surprises.,Hase jih gambaran bagah dua ribee lapan blah (2018) lhee boh kejutan.
positive,Beautiful sights to steal along at the afternoon and evening. food is quite diverse and sweet.,Peumandangan nyang lagak keu jijak ceumeucue bak uroe seupot ngon malam. makanan cukop beragam dan mangat.
negative,"I am my sister and my sister is spending time in Palembang. I'm looking for a place to eat and found it again to the lives. After getting surprised again I because it is difficult to find a seat with sleepy bench, I'm going to have all thirty-five minutes. After the message of the goodor noodles. But difficult tapriep again for an hour so that you lose apprecision like tapajoh, that is also difficult to ask the body magun.","Lon nakeuh adek lon dan adek lon teungoh lon peuhabéh watee di Palembang. Lon mita teumpat pajoh dan lon teumeung lom u udep. Lheuh lon teukeujot lom lon kareuna payah mita teumpat duek ngon bangku nyang mengantuk, lon akan na mandum lhee ploh limong minet. Lheuh peusan mie jroeh. Tapi payah tapake lom sijeum sehingga gata gadoh peunghargai bak tapajoh, nyan pih payah ta tanyong bak awak magun."
negative,"Place ice office, the pillow meube all ... make it youth like a lot of animals, so it's not tasty to shit.","Tempat kanto es, bantal meube mandum... peugot keu muda lagee binatang le, jadi hana mangat ta taih."
negative,Heek that’s a journey tonight.,Heek nyan perjalanan malam nyoe.
negative,"I’m going here with some of my friends to eat in the day. The road to go this cafe narrow and past, there is a piece of road section. We ordered some food. After a long time we waited, the taste and display of food disappointed. Apparently the taste is lost.","Lon jak keunoe ngon padum-padum droe rakan lon untuk pajoh bu lam uroe. Jalan untuk jak kafe nyoe sempit dan lewat, na bagian jalan. Kamoe peusan makanan. Lheuh trep kamoe preh, rasa dan pamer makanan kecewa. Rupa jih gadoh rasa."
positive,"As the names are called cryptive spice cafe by the art of art to be seen inside, there are also some sculptures below. On the other there is a beautiful cafe and design right to go during the afternoon. The height of the sight is beautiful.","Lage nan-nan nyan geukheun kafe bumbu kriptive le seni nyang akan deuh di dalam, na cit padum-padum boh patong di miyup nyoe. Di sisi laen na kafe dan desain nyang lagak that untuk jak watee seupot. Lambong pandangan nyan lagak that."
negative,"Congratulations lehoho people of gasin, should soon death or increasing gasin and misery.","Selamat lehoho ureung gasin, harus bagah mate atawa meutamah gasin dan kesengsaraan."
neutral,Gojek will start opening service in a few countries in the southeast Asian.,Gojek akan mulai buka layanan di padum-padum boh nanggroe di Asia tenggara.
negative,Are the believers of the Indonesian community of Indonesia with this respectable people arrow? Which I says to meet the people of the honda? Do you all the value of the pocket of the pond of his essay essay?,Peuë keuh ureuëng-ureuëng meuiman keu masjarakat Indonesia Indonesia deungon ureuëng-ureuëng njang meugah njan? Yg nyang loen peugah nak meurumpok ngon ureung honda? Peuë mandum nilai nibak kantong kulam karangan gobnyan?
negative,"The smells of the whole jaste, Hantangor is also like a bbxit toll. excavation in the car waiting","Bau-bau seluruh jaste, Hangganor pih lagee tol bbxit. penggalian lam moto preh ."
positive,"When we came in a map of waiting, although many are provided empty chairs, maybe some unused.  However, however, a greedy staff though there are some unhappy customers waiting to see many empty chairs. The food order behind the restaurant, and the menu is enough to be at us. This is the second to come here, and one thing that reminds us is the merchants of the balloon.","Watee kamoe teuka lam peta preh, walaupun le nyang disediakan kursi kosong, mungken na nyang hana dipakek.  Namun, kiban pih, staf nyang tamak meskipun na padum-padum droe pelanggan nyang hana bahagia nyang teungoh geupreh-preh le kursi kosong. Peusan makanan di likot restoran, dan menu ka sep keu kamoe. Nyoe keuh nyang keudua nyang teuka keunoe, dan saboh hai nyang peuingat geutanyoe nakeuh ureueng meukat balon."
neutral,"Kwetiauwriaw and pull tea into my choice here, however, even some who are the noodle messages, you can neuci fried.","Kwetiauwriaw dan tarek teh u dalam pilihan lon disino, bah pih meunan, bahkan na padum-padum boh pesan mie, droeneuh jeut neuci goreng."
neutral,This month is my money in a zero account.,Buleuen nyoe nakeuh peng lon lam akun nol.
negative,Hotel Ibis served Hasyim's reward that has been in terms of accounting. More especially the problem of remedy. That's severe!,Hotel Ibis geulayani pahala Hasyim nyang ka na lam hai akuntansi. Leubeh le lom masalah ubat. Nyan parah!
negative,Quickly believe the employees of Indonesia who are in Graha Indonesia,Bagaih that peucaya keu peugawe Indonesia nyang di Graha Indonesia
positive,I've never loved you.,Lon hana tom lon sayang keu gata.
positive,"Food is so sweet. More sweet than such eating venue is also also in Balippan. But yes the price is also expensive. Who/ a person arrived all thousands of more. but satisfied because the food is delicious. The tomorrow sauce, mm, delicious.","Peunajoh that mangat. Leubeh mangat nibak teumpat makan lagee nyan pih na di Balippan. Tapi ya harga pih meuhai. Soe/ trôh keuh siribèe seutika. meu tetapi pueh sabab makanan jih mangat. Nyang singoh kuah, mm, mangat."
negative,"Even if a large portion, it’s in terms of feeling, it’s normal. Yum is not always with the serving. Dihideung also not very neat, too much.","Bah pih sebagian rayeuk, lam hai rasa, nyan normal. Yum hana sabee bak layani. Dihideung pih hana rapi that, kakeuh."
negative,This visited our first time to the main branch restaurant. Before this we often ordered in the rest of the branch. because we think here is the atmosphere is better and food options are also more. But I was surprised to the workers who did not have been home. You want to sit in the outside couch for having a female ministry that you sit there. But religious services do not give because beu like a cleaning.,Nyoe geujak saweue phon that kamoe u restoran cabang utama. Sigohlom nyoe geutanyoe kayem that tayue bak cabeueng nyang laen. sabab kamoe pike disinoe na suasana leubeh get dan pilihan makanan pih leubeh. Tapi lon teukeujot keu awak keurija nyang hana tinggai di rumoh. Kamoe meuheut duek bak sofa luwa kareuna na pelayanan inong nyang kamoe duek disinan. Tapi jasa agama bek ta brie kareuna beu lage peugleh.
negative,The agency of this government must be dissolved because nowart its work is not meaning.,Badan peumerintah njoë harôih djipeububar sabab djinoë buët djih kon makna.
positive,This bakoo is known from ancient times.,Bakuo nyoe ka jiteupu dari jameun.
negative,The workers with the owners sitting at the money desk cannot speak and can't give them a choice that can be elected to the food that you want to order. It feels normally. The carn/morto builds is also difficult.,Pekerja nyang na pemilik nyang duek bak meja peng hana jeut geupeugah haba dan hana jeut geubri pilihan nyang jeut geupiléh keu makanan nyang keuneuk droeneuh peusan. Rasa jih biasa. Peudong/morto nyang dibangun pih payah.
positive,"When I look for food various choices, I also recommended by friends eat here, cheap yet so that it is, but a little long bak tap waiting for the order","Watee lon mita makanan macam-macam pilihan, lon pih lon rekomendasikan le rakan-rakan pajoh disino, murah lom jadi yang ka, tapi agak long bak tap preh dari pesanan"
negative,"No one chooses, you think the community can now be deceived?","Hana soe pileh, pike masyarakat jinoe jeut dipeungeut?"
negative,"Cut too much heart because the league league not turned around on the channel one, whether you go through the right to turn that because customers have paid expensive.","Cut that jai hate sabab liga liga hana meuputa-puta bak channel saboh, peu keuh droeneuh neujak rot uneun untuk neuputa nyan sabab pelanggan ka meuhai."
negative,Students do not have to harm themselves in terms of politics. Let’s just learn out.,Murid hana wajeb meurugoe droe lam hai politik. Mari ta meurunoe mantong.
neutral,many towns garden in Malang,le banda taman di Malang .
neutral,"The villagers found 2,910 on ktp-el in adding the race.",Ureueng gampong nyan geuteumei 2.910 droe bak ktp-el lam geu tamah lom lomba.
positive,"I'm glad to have gojek alplication, facilitate the work of a lot of work.","Lon seunang that na gojek alplam, peufasilitasi buet le that buet."
neutral,"I have a traveloka instal, but because there is no spirit of use then I uninstal yet.","Lon na traveloka instal, tapi kareuna hana roh pakek maka lon hana intal lom."
negative,"The place is good to the place where photos, the air also cools, but do not c-ci seu-ci there, the yum jih expensive, not yet tasty, na tasty yet.","Teumpat jih get keu tempat poto, hawa jih leupie, tapi bek c-ci seu-ci keunan, nyang yum jih meuhai, hana lom mangat, na mangat lom."
negative,"Unfortunately, the phone xiami beurangpapeue also is not right if you buy sixteen times because the software from the factory big is very big.","Sayang that, nyang phon xiami beurangpapeue pih hana paih meunyo tabloe nam blah go kareuna software dari pabrek rayeuk nyan rayeuk that."
negative,This is a shrimp behind the stone so that the children were elected as vice president.,Nyoe nakeuh udang di likot batee nyan mangat aneuk miet jeut keu waki wakil presiden.
positive,"That's like toast menu. For yum, all yum steak lah. Respectively as long as yum. According to me, the atmosphere is pretty comfortable with having a fain in the middle part. I must visit when it goes back to the field.","Nyan bak menu panggang bak roti. Untuk yum, bandum yum steak lah. Meuspektif asai yum. Meunurot lon, atmosfer nyan cukop nyaman ngon na pingsan bak bagian teungoh. Lon harus jak saweu watee jak woe u lapangan."
positive,"Her lives with a village and forests that are involved in the village and more beautiful small. When it comes to feeling quite tasty and prices are also not very expensive, suggested for all.","Hudep jih deungon saboh gampong dan uteun-uteun nyang terlibat lam gampong dan leubeh lagak ubeut. Meunyo keu rasa cukop mangat dan harga pih hana meuhai that, geusarankan keu mandum."
negative,Your brain is also a necklace.,Utak droe pih ka rante.
negative,"Everyone can, Every film has been seen, to die style.","Mandum ureung jeut, Tiep-tiep pilem ka deuh, untuk mate gaya."
neutral,The Father if you cross the zebra,Bapak meunyoe Gata taliléng zebra .
negative,"Lee comment on tripadvisor that makes me curious, bemoai stomach soh so you can eat no field long that I like apparently really really make me now, the end I just ask you to bunk still kenans no lee. It's still listening to the field on ITB, to taste it is still far away.","Lee komen bak tripadvisor nyan jeut keu lon peunasaran, bemoai pruet soh jadi jeut neu pajoh hana lapangan lon panyang yang lon galak rupanya beutoi-beutoi peugot lon jinoe, akhe lon lakee bak droeneuh untuk bunk mantong kean hana lee. Mantong tadeungo blang di ITB, ka ta rasa mantong ji."
neutral,It is difficult to selffie by Samsung Galaxy. The important thing is to hold,Payah that ta meu-ulang-ulang le Samsung Galaxy. Nyang peunteng tamat .
positive,"Food sweet food, the atmosphere is also arior and cold by the tree, and the shouting sounds make more comfortable and calm. Swild service so it doesn't have to wait. There is a comfortable place of prayer. sweet and cheap food choices.","Makanan makanan nyang mangat, suasana pih awai dan lupie le bak kayee, dan bunyi-bunyi nyang meukreuh-kreuh nyan jeut keu leubeh nyaman dan tenang. Layanan puji jadi hana payah preh. Na teumpat seumayang nyang mangat. pilihan makanan nyang manyang dan murah."
positive,"It never was glad! From the first 1996 I knew the fried chicken in may, immediately I said this is the top chicken I ever ate. secret recipes and spices kremes jih increase the sense of this Indonesian fried legendary chicken.","Hana tom seunang! Dari thon 1996 phon lon teupeu manok goreng mungken, langsong lon peugah lagee nyoe top manok nyang ka pernah lon pajoh. Resep rahsia ngon bumbu kreme jih meutamah rasa manok goreng Indonesia nyoe."
negative,"This is a promo being deceived or how. When we are said that there are seventy-seven thousand promotions, cut off from the price forty-seven percent, when we fill the credit for eighty thousand times we register for something too many cut five thousand. Why does that be that? That's our heart cut.","Nyoe promo nyang dipeungeut atawa kiban cara. Watee kamoe dipeugah bahwa na tujoh ploh tujoh ribee promosi, dikoh dari harga peut ploh tujoh persen, watee kamoe peunoh kredit nyan seulama lapan ploh ribee kali kamoe daftar keu sesuatu nyang le that cut limong ribee. Pakon nyan jeut keu lagee nyan? Nyan ban hatee takoh."
positive,Alternative of cleaning services in the jacket. I've finished. until now more okay than the others,Alternatif dari jasa peugleh lam jaket. Lon ka lheuh. sampoe jinoe leubeh oke nibak nyang laen .
negative,"My wife buys some products from the same shop, she does not reach 1 kilos, send it through the couple, because unguh ungkoh send 2 go, less aja!","Peurumoh lon bloe padum-padum boh produk dari toko nyang saban, hana troh 1 kilo, kirem lewat pasangan nyan, sabab u ungkoh ungkoh kirem 2 go, kureung aja!"
negative,Why when I read this general chairman's candidate statements are all our glad. It's like it's for you.,Pakon watee lon baca pernyataan calon ketua umum nyoe mandum kamoe seunang. Nyan lagee keu droeneuh.
negative,"A friend was agreed to at any college, said it sat for it, but when we try to say less than my tongue, he is only my opinion.","Sidroe rakan ka setuju bak kuliah peu mantong, geupeugah ji duek keu nyan, tapi watee tanyoe ta usaha peugah kureung dari lidah lon, jih cuma pendapat lon."
positive,"Hek on the way away from the city has been paid for at the atmosphere and for the meal, adding again with the ministry of ripping and fast of the kitchen. Don’t forget to choose the end of the strawberry of strawberries served with chocolate milk, your definite must.","Hek bak jalan jiôh nibak banda ka geubri keu atmosfir dan keu makanan, geutamah lom ngon kementerian ripping dan bagah nibak dapu. Bek tuwoe neu pileh ujong stroberi stroberi nyang geuhidang ngon susu coklat, pasti pasti."
